# archive_script_import_edges.txt
# Generated by tools/harvest_archive_script_import_edges.py
# Scanned 2160 archive scripts; emitted 16320 unique edges.
# Edge format: [EDGE:depends_on] data_provenance:<script>.py -> constants:<NAME>  # archive-script uses <NAME>
#
[EDGE:depends_on] data_provenance:s86_w1c_t10_fi_rd_atlas.py -> constants:K_crit  # archive-script uses K_crit
[EDGE:depends_on] data_provenance:s86_w1c_t10_fi_rd_atlas.py -> constants:K_crit_BdG  # archive-script uses K_crit_BdG
[EDGE:depends_on] data_provenance:s86_w2_c10_analytic_zeta_test.py -> constants:d_spec  # archive-script uses d_spec
[EDGE:depends_on] data_provenance:s86_w2_c10_analytic_zeta_test.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s86_w2_c9_mellin_heat_kernel_infra.py -> constants:L_max_canonical  # archive-script uses L_max_canonical
[EDGE:depends_on] data_provenance:s86_w4_p4_branch_iv_commit.py -> constants:Delta_BCS  # archive-script uses Delta_BCS
[EDGE:depends_on] data_provenance:s86_w4_p4_branch_iv_commit.py -> constants:K_base  # archive-script uses K_base
[EDGE:depends_on] data_provenance:s86_w4_p5_sector_2_k_invariant.py -> constants:M_KK_gravity  # archive-script uses M_KK_gravity
[EDGE:depends_on] data_provenance:s86_w4_p5_sector_2_k_invariant.py -> constants:N_pivot  # archive-script uses N_pivot
[EDGE:depends_on] data_provenance:s86_w4_p5_sector_2_k_invariant.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s86_w4_p5_sector_2_k_invariant.py -> constants:d_spec  # archive-script uses d_spec
[EDGE:depends_on] data_provenance:s86_w4_p5_sector_2_k_invariant.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s86_w5a_p3_sector_1_sr_flow.py -> constants:M_Pl_reduced  # archive-script uses M_Pl_reduced
[EDGE:depends_on] data_provenance:s86_w5a_p3_sector_1_sr_flow.py -> constants:N_pivot  # archive-script uses N_pivot
[EDGE:depends_on] data_provenance:s86_w5a_p3_sector_1_sr_flow.py -> constants:n_s_framework  # archive-script uses n_s_framework
[EDGE:depends_on] data_provenance:s86_w5a_p3_sector_1_sr_flow.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s86_w5a_p3_sector_1_sr_flow.py -> constants:xi_E_GGE_inv  # archive-script uses xi_E_GGE_inv
[EDGE:depends_on] data_provenance:s86_w5b_c15_i_gauge.py -> constants:eps_H_W6  # archive-script uses eps_H_W6
[EDGE:depends_on] data_provenance:s86_w5b_c15_ii_baseline.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s86_w5b_c15_ii_baseline.py -> constants:N_pivot  # archive-script uses N_pivot
[EDGE:depends_on] data_provenance:s86_w5b_c15_ii_baseline.py -> constants:dt_transit  # archive-script uses dt_transit
[EDGE:depends_on] data_provenance:s86_w5b_c15_ii_baseline.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s86_w5b_c15_ii_baseline.py -> constants:w0_FW  # archive-script uses w0_FW
[EDGE:depends_on] data_provenance:s86_w5b_c16_csub_admissibility.py -> constants:H_fold  # archive-script uses H_fold
[EDGE:depends_on] data_provenance:s86_w5b_c16_csub_admissibility.py -> constants:S_fold  # archive-script uses S_fold
[EDGE:depends_on] data_provenance:s86_w5b_c16_csub_admissibility.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s86_w5b_c16_csub_admissibility.py -> constants:d2S_fold  # archive-script uses d2S_fold
[EDGE:depends_on] data_provenance:s86_w5b_c16_csub_admissibility.py -> constants:dS_fold  # archive-script uses dS_fold
[EDGE:depends_on] data_provenance:s86_w5b_c16_csub_admissibility.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s86_w6_2_lattice_spacing_immunization.py -> constants:J_C2  # archive-script uses J_C2
[EDGE:depends_on] data_provenance:s86_w6_2_lattice_spacing_immunization.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s86_w6_2_lattice_spacing_immunization.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s86_w6_2_lattice_spacing_immunization.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s86_w6_2_lattice_spacing_immunization.py -> constants:d_spec  # archive-script uses d_spec
[EDGE:depends_on] data_provenance:s86_w6_2_lattice_spacing_immunization.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s86_w6_3_weyl_rescaling_weak.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s86_w6_3_weyl_rescaling_weak.py -> constants:b_DK  # archive-script uses b_DK
[EDGE:depends_on] data_provenance:s86_w6_3_weyl_rescaling_weak.py -> constants:m_t_pole  # archive-script uses m_t_pole
[EDGE:depends_on] data_provenance:s86_w6_3_weyl_rescaling_weak.py -> constants:v_ew  # archive-script uses v_ew
[EDGE:depends_on] data_provenance:s86_w7_branchc_discriminator.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s86_w7_branchc_discriminator.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s86_w7_joint_cc_residue.py -> constants:Gamma_effacement  # archive-script uses Gamma_effacement
[EDGE:depends_on] data_provenance:s86_w7_joint_cc_residue.py -> constants:M_KK_gravity  # archive-script uses M_KK_gravity
[EDGE:depends_on] data_provenance:s86_w7_joint_cc_residue.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s86_w7_joint_cc_residue.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s86_w7_joint_cc_residue.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s86_w7_joint_cc_residue.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s86_w7_joint_cc_residue.py -> constants:omega_L1  # archive-script uses omega_L1
[EDGE:depends_on] data_provenance:s86_w7_joint_cc_residue.py -> constants:rho_Lambda_obs  # archive-script uses rho_Lambda_obs
[EDGE:depends_on] data_provenance:s86_w7_joint_cc_residue.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s86_w8_c7_lmax_direct.py -> constants:GeV_to_inv_s  # archive-script uses GeV_to_inv_s
[EDGE:depends_on] data_provenance:s86_w8_c7_lmax_direct.py -> constants:L_max_canonical  # archive-script uses L_max_canonical
[EDGE:depends_on] data_provenance:s86_w8_c7_lmax_direct.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s86_w8_c7_lmax_direct.py -> constants:M_Pl_reduced  # archive-script uses M_Pl_reduced
[EDGE:depends_on] data_provenance:s86_w8_c7_lmax_direct.py -> constants:Omega_r  # archive-script uses Omega_r
[EDGE:depends_on] data_provenance:s86_w8_c7_lmax_direct.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s86_w8_c7_lmax_direct.py -> constants:T_CMB_GeV  # archive-script uses T_CMB_GeV
[EDGE:depends_on] data_provenance:s86_w8_c7_lmax_direct.py -> constants:c_light  # archive-script uses c_light
[EDGE:depends_on] data_provenance:s86_w8_c7_lmax_direct.py -> constants:dt_transit  # archive-script uses dt_transit
[EDGE:depends_on] data_provenance:s86_w8_c7_lmax_direct.py -> constants:f_LISA_pivot  # archive-script uses f_LISA_pivot
[EDGE:depends_on] data_provenance:s86_w8_c7_lmax_direct.py -> constants:hbar_GeV_s  # archive-script uses hbar_GeV_s
[EDGE:depends_on] data_provenance:s86_w8_p7_rho_substrate_mc.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s86_w8_p7_rho_substrate_mc.py -> constants:f_LISA_pivot  # archive-script uses f_LISA_pivot
[EDGE:depends_on] data_provenance:s86_w8_p7_rho_substrate_mc.py -> constants:planck_ns  # archive-script uses planck_ns
[EDGE:depends_on] data_provenance:s86_w9_C24_vii_p_v2_parity_extension.py -> constants:FI_parity_exclusion  # archive-script uses FI_parity_exclusion
[EDGE:depends_on] data_provenance:s86_w9_C24_vii_p_v2_parity_extension.py -> constants:HP0_content_dim  # archive-script uses HP0_content_dim
[EDGE:depends_on] data_provenance:s86_w9_C24_vii_p_v2_parity_extension.py -> constants:HP1_dim  # archive-script uses HP1_dim
[EDGE:depends_on] data_provenance:s87_w10_bulletin_3_rescue_residual.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s87_w10_bulletin_3_rescue_residual.py -> constants:c_sub_baseline  # archive-script uses c_sub_baseline
[EDGE:depends_on] data_provenance:s87_w10_bulletin_3_rescue_residual.py -> constants:r_PathH  # archive-script uses r_PathH
[EDGE:depends_on] data_provenance:s87_w10_bulletin_3_rescue_residual.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w10_strict_lambda_ratio_extraction.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s87_w10_strict_lambda_ratio_extraction.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w11_3heb_excess_inheritance_comparison.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s87_w11_3heb_excess_inheritance_comparison.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s87_w11_3heb_excess_inheritance_comparison.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w11_partition_stability_4stratum.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s87_w11_partition_stability_4stratum.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w11_stratum3_lmax_scan.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s87_w11_stratum3_lmax_scan.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w11_v4_monodromy_explicit.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s87_w11_v4_monodromy_explicit.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w11_vii_aj_partition_stability_landing.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w1a_cm_1995_no_go_theorem_landing.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s87_w1a_cm_1995_no_go_theorem_landing.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w1a_vii_prop_two_principle_landing.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s87_w1a_w3_per_eval_finiteness_pre_reg.py -> constants:L_max_canonical  # archive-script uses L_max_canonical
[EDGE:depends_on] data_provenance:s87_w1b_hk_5_pv_continuum_pole_reconciliation.py -> constants:Delta_BCS  # archive-script uses Delta_BCS
[EDGE:depends_on] data_provenance:s87_w1b_hk_5_pv_continuum_pole_reconciliation.py -> constants:J_C2  # archive-script uses J_C2
[EDGE:depends_on] data_provenance:s87_w1b_hk_5_pv_continuum_pole_reconciliation.py -> constants:c_Gold  # archive-script uses c_Gold
[EDGE:depends_on] data_provenance:s87_w1b_hk_5_pv_continuum_pole_reconciliation.py -> constants:c_sub_baseline  # archive-script uses c_sub_baseline
[EDGE:depends_on] data_provenance:s87_w1b_hk_5_pv_continuum_pole_reconciliation.py -> constants:omega_L1  # archive-script uses omega_L1
[EDGE:depends_on] data_provenance:s87_w1b_hk_5_pv_continuum_pole_reconciliation.py -> constants:phi_paasch  # archive-script uses phi_paasch
[EDGE:depends_on] data_provenance:s87_w1b_hk_5_pv_continuum_pole_reconciliation.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w1b_hk_7_paired_slot_l14_disambiguation.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s87_w1b_hk_7_paired_slot_l14_disambiguation.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s87_w1b_hk_7_paired_slot_l14_disambiguation.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s87_w1b_hk_7_paired_slot_l14_disambiguation.py -> constants:phi_paasch  # archive-script uses phi_paasch
[EDGE:depends_on] data_provenance:s87_w1b_lmax_weyl_convergence_sweep.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w1b_paired_slot_ratio_interpretation.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s87_w1b_paired_slot_ratio_interpretation.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s87_w1b_paired_slot_ratio_interpretation.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s87_w1b_paired_slot_ratio_interpretation.py -> constants:phi_paasch  # archive-script uses phi_paasch
[EDGE:depends_on] data_provenance:s87_w1b_ps_af_recalibration_diagnostic.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s87_w1b_ps_af_recalibration_diagnostic.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w2_5_sr_events_fix_in_session.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w2_a4_a2_pivot_stationarity_pin.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s87_w2_a4_a2_pivot_stationarity_pin.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s87_w2_a4_a2_pivot_stationarity_pin.py -> constants:n_s_framework  # archive-script uses n_s_framework
[EDGE:depends_on] data_provenance:s87_w2_a4_a2_pivot_stationarity_pin.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_cmb_s4_watch.py -> constants:alpha_s_canon_2020  # archive-script uses alpha_s_canon_2020
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_cmb_s4_watch.py -> constants:alpha_s_canon_2020_err  # archive-script uses alpha_s_canon_2020_err
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_cmb_s4_watch.py -> constants:alpha_s_canon_Fairbairn  # archive-script uses alpha_s_canon_Fairbairn
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_cmb_s4_watch.py -> constants:alpha_s_framework_central  # archive-script uses alpha_s_framework_central
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_cmb_s4_watch.py -> constants:alpha_s_inflation_framework  # archive-script uses alpha_s_inflation_framework
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_cmb_s4_watch.py -> constants:n_s_framework  # archive-script uses n_s_framework
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_cmb_s4_watch.py -> constants:planck_alpha_s  # archive-script uses planck_alpha_s
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_cmb_s4_watch.py -> constants:planck_alpha_s_err  # archive-script uses planck_alpha_s_err
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_cmb_s4_watch.py -> constants:planck_ns  # archive-script uses planck_ns
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_direct_moment_independent_route.py -> constants:Delta_BCS  # archive-script uses Delta_BCS
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_direct_moment_independent_route.py -> constants:K_base  # archive-script uses K_base
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_direct_moment_independent_route.py -> constants:n_s_framework  # archive-script uses n_s_framework
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_direct_moment_independent_route.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_k_running_near_k_sat.py -> constants:K_base  # archive-script uses K_base
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_k_running_near_k_sat.py -> constants:M_KK_gravity  # archive-script uses M_KK_gravity
[EDGE:depends_on] data_provenance:s87_w2_alpha_s_k_running_near_k_sat.py -> constants:n_s_framework  # archive-script uses n_s_framework
[EDGE:depends_on] data_provenance:s87_w3_3a_litebird_n_T_discriminator.py -> constants:n_T_PathC_canonical  # archive-script uses n_T_PathC_canonical
[EDGE:depends_on] data_provenance:s87_w3_3a_litebird_n_T_discriminator.py -> constants:n_T_PathH_canonical  # archive-script uses n_T_PathH_canonical
[EDGE:depends_on] data_provenance:s87_w3_3a_litebird_n_T_discriminator.py -> constants:sigma_n_T_LiteBIRD  # archive-script uses sigma_n_T_LiteBIRD
[EDGE:depends_on] data_provenance:s87_w3_3b_lisa_omega_gw_a_c_discriminator.py -> constants:Omega_GW_Lambda_A_LISA  # archive-script uses Omega_GW_Lambda_A_LISA
[EDGE:depends_on] data_provenance:s87_w3_3b_lisa_omega_gw_a_c_discriminator.py -> constants:Omega_GW_Lambda_C_LISA  # archive-script uses Omega_GW_Lambda_C_LISA
[EDGE:depends_on] data_provenance:s87_w3_3e_null_elimination_cross_check.py -> constants:Omega_GW_Lambda_A_LISA  # archive-script uses Omega_GW_Lambda_A_LISA
[EDGE:depends_on] data_provenance:s87_w3_3e_null_elimination_cross_check.py -> constants:Omega_GW_Lambda_C_LISA  # archive-script uses Omega_GW_Lambda_C_LISA
[EDGE:depends_on] data_provenance:s87_w3_3e_null_elimination_cross_check.py -> constants:n_T_PathC_canonical  # archive-script uses n_T_PathC_canonical
[EDGE:depends_on] data_provenance:s87_w3_3e_null_elimination_cross_check.py -> constants:n_T_PathH_canonical  # archive-script uses n_T_PathH_canonical
[EDGE:depends_on] data_provenance:s87_w3_3e_null_elimination_cross_check.py -> constants:sigma_n_T_LiteBIRD  # archive-script uses sigma_n_T_LiteBIRD
[EDGE:depends_on] data_provenance:s87_w3_bk_array_meta_classifier_v2.py -> constants:Omega_GW_Companion_null  # archive-script uses Omega_GW_Companion_null
[EDGE:depends_on] data_provenance:s87_w3_bk_array_meta_classifier_v2.py -> constants:Omega_GW_FW_S67_folded  # archive-script uses Omega_GW_FW_S67_folded
[EDGE:depends_on] data_provenance:s87_w3_bk_array_meta_classifier_v2.py -> constants:Omega_GW_FW_S82_equilateral  # archive-script uses Omega_GW_FW_S82_equilateral
